trip_id,date,mean_wind,inches_precip,trip_duration_minutes,trip_revenue,day_of_week_type
27565,2020-04-21,4.5,0.0,26.020842941168222,32,WEEKDAY
27566,2020-04-21,4.5,0.0,25.97394489123931,31,WEEKDAY
27567,2020-04-21,4.5,0.0,26.02440355865288,32,WEEKDAY
27568,2020-04-21,4.5,0.0,25.689576565971382,31,WEEKDAY
27569,2020-04-21,4.5,0.0,23.984634455714126,29,WEEKDAY
27570,2020-04-21,4.5,0.0,24.172942220816278,30,WEEKDAY
27571,2020-04-21,4.5,0.0,24.5737042469695,30,WEEKDAY
27572,2020-04-21,4.5,0.0,25.05376821685304,31,WEEKDAY
27573,2020-04-21,4.5,0.0,24.66411467259899,30,WEEKDAY
27574,2020-04-21,4.5,0.0,26.428282390700716,32,WEEKDAY
27575,2020-04-21,4.5,0.0,26.82377726140173,32,WEEKDAY
27576,2020-04-22,10.5,0.3,17.55697688979884,23,WEEKDAY
27577,2020-04-22,10.5,0.3,16.169822190833997,22,WEEKDAY
27578,2020-04-22,10.5,0.3,16.921599407958404,22,WEEKDAY
27579,2020-04-22,10.5,0.3,16.123189280618796,22,WEEKDAY
27580,2020-04-22,10.5,0.3,15.901331866587077,21,WEEKDAY
27581,2020-04-22,10.5,0.3,15.697227405918909,21,WEEKDAY
27582,2020-04-22,10.5,0.3,14.82545897832819,20,WEEKDAY
27583,2020-04-22,10.5,0.3,14.619239464211471,20,WEEKDAY
27584,2020-04-22,10.5,0.3,18.32541711922209,24,WEEKDAY
27585,2020-04-22,10.5,0.3,15.628132314084409,21,WEEKDAY
27586,2020-04-22,10.5,0.3,14.260421071112113,20,WEEKDAY
27587,2020-04-22,10.5,0.3,18.3445884684581,24,WEEKDAY
27588,2020-04-22,10.5,0.3,14.774524475240392,20,WEEKDAY
27589,2020-04-22,10.5,0.3,16.14906991875876,22,WEEKDAY
27590,2020-04-22,10.5,0.3,17.23183882038576,23,WEEKDAY
27591,2020-04-22,10.5,0.3,16.15844830963791,22,WEEKDAY
27592,2020-04-22,10.5,0.3,16.861185994420246,22,WEEKDAY
27593,2020-04-22,10.5,0.3,16.30353547542915,22,WEEKDAY
27594,2020-04-22,10.5,0.3,16.278320031882714,22,WEEKDAY
27595,2020-04-22,10.5,0.3,17.688566338966677,23,WEEKDAY
27596,2020-04-22,10.5,0.3,14.924154424457583,20,WEEKDAY
27597,2020-04-22,10.5,0.3,16.986486244267795,22,WEEKDAY
27598,2020-04-22,10.5,0.3,17.24846131661745,23,WEEKDAY
27599,2020-04-22,10.5,0.3,17.677946345576604,23,WEEKDAY
27600,2020-04-22,10.5,0.3,17.288204494611275,23,WEEKDAY
27601,2020-04-22,10.5,0.3,14.563002971390738,20,WEEKDAY
27602,2020-04-22,10.5,0.3,16.601156544514136,22,WEEKDAY
27603,2020-04-22,10.5,0.3,16.56970222462824,22,WEEKDAY
27604,2020-04-22,10.5,0.3,14.111357879256982,20,WEEKDAY
27605,2020-04-22,10.5,0.3,16.797561765213203,22,WEEKDAY
27606,2020-04-22,10.5,0.3,16.420041134192854,22,WEEKDAY
27607,2020-04-22,10.5,0.3,17.292508102935393,23,WEEKDAY
27608,2020-04-22,10.5,0.3,17.775062009162266,23,WEEKDAY
27609,2020-04-22,10.5,0.3,16.18515801184115,22,WEEKDAY
27610,2020-04-22,10.5,0.3,16.472252147710563,22,WEEKDAY
27611,2020-04-22,10.5,0.3,16.24286568865943,22,WEEKDAY
27612,2020-04-22,10.5,0.3,16.520627283261778,22,WEEKDAY
27613,2020-04-22,10.5,0.3,16.286673710832847,22,WEEKDAY
27614,2020-04-22,10.5,0.3,15.989569060086417,21,WEEKDAY
27615,2020-04-22,10.5,0.3,16.602583379739574,22,WEEKDAY
27616,2020-04-22,10.5,0.3,17.45171217863213,23,WEEKDAY
27617,2020-04-22,10.5,0.3,15.406916043780045,21,WEEKDAY
27618,2020-04-22,10.5,0.3,15.95290326312284,21,WEEKDAY
27619,2020-04-22,10.5,0.3,14.681326703802789,20,WEEKDAY
27620,2020-04-22,10.5,0.3,16.94329207644144,22,WEEKDAY
27621,2020-04-22,10.5,0.3,14.512405834286088,20,WEEKDAY
27622,2020-04-22,10.5,0.3,18.265935459170237,24,WEEKDAY
27623,2020-04-22,10.5,0.3,14.735404611120572,20,WEEKDAY
27624,2020-04-22,10.5,0.3,16.70143866575593,22,WEEKDAY
27625,2020-04-22,10.5,0.3,18.670419568396866,24,WEEKDAY
27626,2020-04-22,10.5,0.3,17.50729978084669,23,WEEKDAY
27627,2020-04-22,10.5,0.3,15.850893950709343,21,WEEKDAY
27628,2020-04-22,10.5,0.3,14.67535082414359,20,WEEKDAY
27629,2020-04-22,10.5,0.3,17.44277905522204,23,WEEKDAY
27630,2020-04-22,10.5,0.3,16.05727756024062,22,WEEKDAY
27631,2020-04-22,10.5,0.3,16.088157237176652,22,WEEKDAY
27632,2020-04-22,10.5,0.3,17.638600958882826,23,WEEKDAY
27633,2020-04-22,10.5,0.3,16.39846943037564,22,WEEKDAY
27634,2020-04-22,10.5,0.3,15.426336237372695,21,WEEKDAY
27635,2020-04-22,10.5,0.3,15.38903265044915,21,WEEKDAY
27636,2020-04-22,10.5,0.3,16.224472810649328,22,WEEKDAY
27637,2020-04-22,10.5,0.3,16.964322269424557,22,WEEKDAY
27638,2020-04-22,10.5,0.3,19.204526560221403,25,WEEKDAY
27639,2020-04-22,10.5,0.3,17.571615812832587,23,WEEKDAY
27640,2020-04-22,10.5,0.3,15.5811407284864,21,WEEKDAY
27641,2020-04-22,10.5,0.3,15.809113554250999,21,WEEKDAY
27642,2020-04-22,10.5,0.3,17.445722998137995,23,WEEKDAY
27643,2020-04-22,10.5,0.3,15.585478457013243,21,WEEKDAY
27644,2020-04-22,10.5,0.3,16.11995403510995,22,WEEKDAY
27645,2020-04-22,10.5,0.3,15.895087304632002,21,WEEKDAY
27646,2020-04-22,10.5,0.3,16.280677193908367,22,WEEKDAY
27647,2020-04-22,10.5,0.3,16.650105697614357,22,WEEKDAY
27648,2020-04-22,10.5,0.3,15.013678566379316,21,WEEKDAY
27649,2020-04-22,10.5,0.3,17.053670216267204,23,WEEKDAY
27650,2020-04-22,10.5,0.3,16.926697209347807,22,WEEKDAY
27651,2020-04-22,10.5,0.3,17.734159494897433,23,WEEKDAY
27652,2020-04-22,10.5,0.3,16.516495300585998,22,WEEKDAY
27653,2020-04-22,10.5,0.3,17.042576850683226,23,WEEKDAY
27654,2020-04-22,10.5,0.3,15.108086894457136,21,WEEKDAY
27655,2020-04-22,10.5,0.3,16.134799456939664,22,WEEKDAY
27656,2020-04-22,10.5,0.3,16.17537502996554,22,WEEKDAY
27657,2020-04-22,10.5,0.3,16.47746091517684,22,WEEKDAY
27658,2020-04-22,10.5,0.3,16.494094889137486,22,WEEKDAY
27659,2020-04-22,10.5,0.3,16.53811193635734,22,WEEKDAY
27660,2020-04-22,10.5,0.3,15.318005982530236,21,WEEKDAY
27661,2020-04-22,10.5,0.3,16.65166882572717,22,WEEKDAY
27662,2020-04-22,10.5,0.3,16.753059935941202,22,WEEKDAY
27663,2020-04-22,10.5,0.3,16.138091835223907,22,WEEKDAY
27664,2020-04-22,10.5,0.3,17.252989715502054,23,WEEKDAY
27665,2020-04-22,10.5,0.3,16.58888064930213,22,WEEKDAY
27666,2020-04-22,10.5,0.3,16.863890226460846,22,WEEKDAY
27667,2020-04-22,10.5,0.3,17.9277194066012,23,WEEKDAY
27668,2020-04-22,10.5,0.3,16.949666915883917,22,WEEKDAY
27669,2020-04-22,10.5,0.3,16.30382827970123,22,WEEKDAY
27670,2020-04-22,10.5,0.3,15.151854855646556,21,WEEKDAY
27671,2020-04-22,10.5,0.3,15.965996225519884,21,WEEKDAY
27672,2020-04-22,10.5,0.3,16.342119013707283,22,WEEKDAY
27673,2020-04-22,10.5,0.3,15.523100664909348,21,WEEKDAY
27674,2020-04-22,10.5,0.3,14.978195396266514,20,WEEKDAY
27675,2020-04-22,10.5,0.3,17.030446501119922,23,WEEKDAY
27676,2020-04-22,10.5,0.3,17.36312136377864,23,WEEKDAY
27677,2020-04-22,10.5,0.3,16.36678474366674,22,WEEKDAY
27678,2020-04-22,10.5,0.3,14.23201052277861,20,WEEKDAY
27679,2020-04-22,10.5,0.3,15.424809008623798,21,WEEKDAY
27680,2020-04-22,10.5,0.3,15.57180218963039,21,WEEKDAY
27681,2020-04-22,10.5,0.3,16.730014825737232,22,WEEKDAY
27682,2020-04-22,10.5,0.3,15.300059774302824,21,WEEKDAY
27683,2020-04-22,10.5,0.3,17.404137791891912,23,WEEKDAY
27684,2020-04-22,10.5,0.3,15.623518130301484,21,WEEKDAY
27685,2020-04-22,10.5,0.3,14.599644294362003,20,WEEKDAY
27686,2020-04-22,10.5,0.3,15.915364683765194,21,WEEKDAY
27687,2020-04-22,10.5,0.3,16.363524471510004,22,WEEKDAY
27688,2020-04-22,10.5,0.3,16.790788095395722,22,WEEKDAY
27689,2020-04-22,10.5,0.3,15.12899507270016,21,WEEKDAY
27690,2020-04-22,10.5,0.3,16.32075407576547,22,WEEKDAY
27691,2020-04-22,10.5,0.3,17.292173872479694,23,WEEKDAY
27692,2020-04-22,10.5,0.3,17.512745661921958,23,WEEKDAY
27693,2020-04-22,10.5,0.3,19.18514705056635,25,WEEKDAY
27694,2020-04-22,10.5,0.3,16.43925061218901,22,WEEKDAY
27695,2020-04-22,10.5,0.3,17.210317878228295,23,WEEKDAY
27696,2020-04-22,10.5,0.3,13.99264904415266,19,WEEKDAY
27697,2020-04-22,10.5,0.3,16.094160578442622,22,WEEKDAY
27698,2020-04-22,10.5,0.3,15.440028744204374,21,WEEKDAY
27699,2020-04-22,10.5,0.3,17.178845114650468,23,WEEKDAY
27700,2020-04-23,6.7,0.2,24.259128877010898,30,WEEKDAY
27701,2020-04-23,6.7,0.2,24.484923427876943,30,WEEKDAY
27702,2020-04-23,6.7,0.2,22.747008346687004,28,WEEKDAY
27703,2020-04-23,6.7,0.2,25.987122543192,31,WEEKDAY
27704,2020-04-23,6.7,0.2,24.304775165818143,30,WEEKDAY
27705,2020-04-23,6.7,0.2,25.030094307364436,31,WEEKDAY
27706,2020-04-23,6.7,0.2,24.12468516256005,30,WEEKDAY
27707,2020-04-23,6.7,0.2,24.315655495480012,30,WEEKDAY
27708,2020-04-23,6.7,0.2,23.27804890801649,29,WEEKDAY
27709,2020-04-23,6.7,0.2,23.1105701446946,29,WEEKDAY
27710,2020-04-23,6.7,0.2,23.957783646454757,29,WEEKDAY
27711,2020-04-23,6.7,0.2,24.3162402980234,30,WEEKDAY
27712,2020-04-23,6.7,0.2,23.44384342791354,29,WEEKDAY
27713,2020-04-23,6.7,0.2,23.53165057379839,29,WEEKDAY
27714,2020-04-23,6.7,0.2,22.839976522750156,28,WEEKDAY
27715,2020-04-23,6.7,0.2,23.883895173933684,29,WEEKDAY
27716,2020-04-23,6.7,0.2,22.188952186596335,28,WEEKDAY
27717,2020-04-23,6.7,0.2,23.80862039841453,29,WEEKDAY
27718,2020-04-23,6.7,0.2,25.506522078233857,31,WEEKDAY
27719,2020-04-23,6.7,0.2,23.70261787805064,29,WEEKDAY
27720,2020-04-23,6.7,0.2,23.920592177819117,29,WEEKDAY
27721,2020-04-23,6.7,0.2,22.223162001710264,28,WEEKDAY
27722,2020-04-23,6.7,0.2,24.774936720585195,30,WEEKDAY
27723,2020-04-23,6.7,0.2,23.129215680925284,29,WEEKDAY
27724,2020-04-23,6.7,0.2,24.524224977033715,30,WEEKDAY
27725,2020-04-23,6.7,0.2,23.995602498616254,29,WEEKDAY
27726,2020-04-23,6.7,0.2,23.33209008504239,29,WEEKDAY
27727,2020-04-23,6.7,0.2,23.120895121944184,29,WEEKDAY
27728,2020-04-23,6.7,0.2,23.647505015686246,29,WEEKDAY
27729,2020-04-23,6.7,0.2,23.255679996778166,29,WEEKDAY
27730,2020-04-23,6.7,0.2,24.33754702370542,30,WEEKDAY
27731,2020-04-23,6.7,0.2,23.580462468570055,29,WEEKDAY
27732,2020-04-23,6.7,0.2,25.788322326122103,31,WEEKDAY
27733,2020-04-23,6.7,0.2,23.426978404740566,29,WEEKDAY
27734,2020-04-23,6.7,0.2,23.338229582434195,29,WEEKDAY
27735,2020-04-23,6.7,0.2,25.464754589210557,31,WEEKDAY
27736,2020-04-23,6.7,0.2,22.86108228108669,28,WEEKDAY
27737,2020-04-23,6.7,0.2,24.4120683101336,30,WEEKDAY
27738,2020-04-23,6.7,0.2,23.56517597310094,29,WEEKDAY
27739,2020-04-23,6.7,0.2,24.519251609410702,30,WEEKDAY
27740,2020-04-23,6.7,0.2,23.419263010339098,29,WEEKDAY
27741,2020-04-23,6.7,0.2,23.036613009462005,29,WEEKDAY
27742,2020-04-23,6.7,0.2,24.281716075382747,30,WEEKDAY
27743,2020-04-23,6.7,0.2,24.526991251430182,30,WEEKDAY
27744,2020-04-23,6.7,0.2,23.193612329695686,29,WEEKDAY
27745,2020-04-23,6.7,0.2,24.14504895979262,30,WEEKDAY
27746,2020-04-23,6.7,0.2,24.461321348393138,30,WEEKDAY
27747,2020-04-23,6.7,0.2,25.230049753549018,31,WEEKDAY
27748,2020-04-23,6.7,0.2,25.17824981669122,31,WEEKDAY
27749,2020-04-23,6.7,0.2,25.268746332687503,31,WEEKDAY
27750,2020-04-23,6.7,0.2,23.2652120527563,29,WEEKDAY
27751,2020-04-23,6.7,0.2,24.38422056779935,30,WEEKDAY
27752,2020-04-23,6.7,0.2,24.604875032715604,30,WEEKDAY
27753,2020-04-23,6.7,0.2,23.838607431406714,29,WEEKDAY
27754,2020-04-23,6.7,0.2,21.956851388705715,27,WEEKDAY
27755,2020-04-23,6.7,0.2,24.226062594863354,30,WEEKDAY
27756,2020-04-23,6.7,0.2,23.05452436236791,29,WEEKDAY
27757,2020-04-23,6.7,0.2,23.557197060242224,29,WEEKDAY
27758,2020-04-23,6.7,0.2,24.085017482934603,30,WEEKDAY
27759,2020-04-23,6.7,0.2,23.330273757421303,29,WEEKDAY
27760,2020-04-23,6.7,0.2,26.193979892693022,32,WEEKDAY
27761,2020-04-23,6.7,0.2,23.674321899280798,29,WEEKDAY
27762,2020-04-23,6.7,0.2,23.953084246561144,29,WEEKDAY
27763,2020-04-23,6.7,0.2,24.46132610041345,30,WEEKDAY
27764,2020-04-23,6.7,0.2,22.81808525535086,28,WEEKDAY
27765,2020-04-23,6.7,0.2,22.93220244402997,28,WEEKDAY
27766,2020-04-23,6.7,0.2,22.914783873890393,28,WEEKDAY
27767,2020-04-23,6.7,0.2,22.216627229299007,28,WEEKDAY
27768,2020-04-23,6.7,0.2,23.85007787502336,29,WEEKDAY
27769,2020-04-23,6.7,0.2,23.58738743453911,29,WEEKDAY
27770,2020-04-23,6.7,0.2,25.264415274363373,31,WEEKDAY
27771,2020-04-23,6.7,0.2,25.62081203562638,31,WEEKDAY
27772,2020-04-23,6.7,0.2,21.992011257108068,27,WEEKDAY
27773,2020-04-23,6.7,0.2,25.46336044864639,31,WEEKDAY
27774,2020-04-23,6.7,0.2,22.80763406884477,28,WEEKDAY
27775,2020-04-23,6.7,0.2,23.639134698926778,29,WEEKDAY
27776,2020-04-23,6.7,0.2,22.85352285924298,28,WEEKDAY
27777,2020-04-23,6.7,0.2,25.576159768676728,31,WEEKDAY
27778,2020-04-23,6.7,0.2,22.933777493534315,28,WEEKDAY
27779,2020-04-23,6.7,0.2,22.049119941937693,28,WEEKDAY
27780,2020-04-23,6.7,0.2,24.455534724570768,30,WEEKDAY
27781,2020-04-23,6.7,0.2,22.726705285703144,28,WEEKDAY
27782,2020-04-23,6.7,0.2,24.65719879596771,30,WEEKDAY
27783,2020-04-23,6.7,0.2,23.512977893423425,29,WEEKDAY
27784,2020-04-23,6.7,0.2,24.2171954493528,30,WEEKDAY
27785,2020-04-23,6.7,0.2,23.829229632624426,29,WEEKDAY
27786,2020-04-23,6.7,0.2,24.467325247162552,30,WEEKDAY
27787,2020-04-23,6.7,0.2,25.571117464178393,31,WEEKDAY
27788,2020-04-23,6.7,0.2,24.56657651604978,30,WEEKDAY
27789,2020-04-23,6.7,0.2,22.673487086014486,28,WEEKDAY
27790,2020-04-23,6.7,0.2,24.28984516904685,30,WEEKDAY
27791,2020-04-23,6.7,0.2,24.434244227070202,30,WEEKDAY
27792,2020-04-23,6.7,0.2,24.471733940324256,30,WEEKDAY
27793,2020-04-23,6.7,0.2,23.85986787818456,29,WEEKDAY
27794,2020-04-23,6.7,0.2,24.143680882942128,30,WEEKDAY
27795,2020-04-23,6.7,0.2,23.13027469330035,29,WEEKDAY
27796,2020-04-23,6.7,0.2,22.693528751903067,28,WEEKDAY
27797,2020-04-23,6.7,0.2,23.696835404568628,29,WEEKDAY
27798,2020-04-23,6.7,0.2,23.85426018186584,29,WEEKDAY
27799,2020-04-23,6.7,0.2,23.6432151401738,29,WEEKDAY
27800,2020-04-23,6.7,0.2,22.177484311624394,28,WEEKDAY
27801,2020-04-23,6.7,0.2,23.666684781830497,29,WEEKDAY
27802,2020-04-23,6.7,0.2,23.2865000388534,29,WEEKDAY
27803,2020-04-23,6.7,0.2,25.966172049327064,31,WEEKDAY
27804,2020-04-23,6.7,0.2,24.63460841984049,30,WEEKDAY
27805,2020-04-23,6.7,0.2,23.184662604293624,29,WEEKDAY
27806,2020-04-23,6.7,0.2,25.251410832893228,31,WEEKDAY
27807,2020-04-23,6.7,0.2,24.231271170119378,30,WEEKDAY
27808,2020-04-23,6.7,0.2,25.460059863245903,31,WEEKDAY
27809,2020-04-23,6.7,0.2,23.434543662904826,29,WEEKDAY
27810,2020-04-23,6.7,0.2,25.471597649764597,31,WEEKDAY
27811,2020-04-23,6.7,0.2,24.502817822641383,30,WEEKDAY
27812,2020-04-23,6.7,0.2,24.588275823459615,30,WEEKDAY
27813,2020-04-23,6.7,0.2,24.180081184594844,30,WEEKDAY
27814,2020-04-23,6.7,0.2,22.335207217758,28,WEEKDAY
27815,2020-04-23,6.7,0.2,22.155498402747828,28,WEEKDAY
27816,2020-04-23,6.7,0.2,24.761496245884032,30,WEEKDAY
27817,2020-04-23,6.7,0.2,22.46311895412539,28,WEEKDAY
27818,2020-04-23,6.7,0.2,23.598630560963272,29,WEEKDAY
27819,2020-04-23,6.7,0.2,24.80417766634595,30,WEEKDAY
27820,2020-04-23,6.7,0.2,24.872538513834115,30,WEEKDAY
27821,2020-04-23,6.7,0.2,23.60439852554221,29,WEEKDAY
27822,2020-04-23,6.7,0.2,23.803898517362732,29,WEEKDAY
27823,2020-04-23,6.7,0.2,21.792851496776827,27,WEEKDAY
27824,2020-04-23,6.7,0.2,24.923872930922606,30,WEEKDAY
27825,2020-04-23,6.7,0.2,23.858022991659553,29,WEEKDAY
27826,2020-04-23,6.7,0.2,24.877322134173404,30,WEEKDAY
27827,2020-04-23,6.7,0.2,23.69907231020468,29,WEEKDAY
27828,2020-04-23,6.7,0.2,23.57709801576233,29,WEEKDAY
27829,2020-04-23,6.7,0.2,21.975179932546506,27,WEEKDAY
27830,2020-04-23,6.7,0.2,24.733755522184033,30,WEEKDAY
27831,2020-04-23,6.7,0.2,24.084641151020186,30,WEEKDAY
27832,2020-04-23,6.7,0.2,24.09370000915486,30,WEEKDAY
27833,2020-04-23,6.7,0.2,23.622557463215436,29,WEEKDAY
27834,2020-04-23,6.7,0.2,23.276604464701133,29,WEEKDAY
27835,2020-04-23,6.7,0.2,23.78072292468892,29,WEEKDAY
27836,2020-04-23,6.7,0.2,24.70786389921717,30,WEEKDAY
27837,2020-04-23,6.7,0.2,23.188556348977894,29,WEEKDAY
27838,2020-04-23,6.7,0.2,22.247157564678453,28,WEEKDAY
27839,2020-04-23,6.7,0.2,24.32001267412571,30,WEEKDAY
27840,2020-04-23,6.7,0.2,24.55488781917513,30,WEEKDAY
27841,2020-04-23,6.7,0.2,23.377222296145305,29,WEEKDAY
27842,2020-04-23,6.7,0.2,24.57053444977975,30,WEEKDAY
27843,2020-04-23,6.7,0.2,23.900619411151972,29,WEEKDAY
27844,2020-04-23,6.7,0.2,24.0806167133384,30,WEEKDAY
27845,2020-04-23,6.7,0.2,25.02083001770945,31,WEEKDAY
27846,2020-04-23,6.7,0.2,23.545507824518218,29,WEEKDAY
27847,2020-04-23,6.7,0.2,24.585203768198223,30,WEEKDAY
27848,2020-04-23,6.7,0.2,23.054879378002784,29,WEEKDAY
27849,2020-04-23,6.7,0.2,23.36853731282553,29,WEEKDAY
27850,2020-04-23,6.7,0.2,24.861147640435394,30,WEEKDAY
27851,2020-04-23,6.7,0.2,23.214772922399526,29,WEEKDAY
27852,2020-04-23,6.7,0.2,23.95287422690174,29,WEEKDAY
27853,2020-04-23,6.7,0.2,23.56043691445647,29,WEEKDAY
27854,2020-04-23,6.7,0.2,24.831897633313915,30,WEEKDAY
27855,2020-04-23,6.7,0.2,23.847660846168115,29,WEEKDAY
27856,2020-04-23,6.7,0.2,24.81375153821936,30,WEEKDAY
27857,2020-04-23,6.7,0.2,24.643650129876043,30,WEEKDAY
27858,2020-04-23,6.7,0.2,23.512462537279667,29,WEEKDAY
27859,2020-04-23,6.7,0.2,26.09089037560221,32,WEEKDAY
27860,2020-04-23,6.7,0.2,23.80567030530796,29,WEEKDAY
27861,2020-04-23,6.7,0.2,23.94855936232604,29,WEEKDAY
27862,2020-04-23,6.7,0.2,22.29054737400767,28,WEEKDAY
27863,2020-04-23,6.7,0.2,24.281645019538942,30,WEEKDAY
27864,2020-04-23,6.7,0.2,22.91831113402648,28,WEEKDAY
27865,2020-04-23,6.7,0.2,23.48722975637717,29,WEEKDAY
27866,2020-04-23,6.7,0.2,24.465608681583348,30,WEEKDAY
27867,2020-04-23,6.7,0.2,25.52317801969195,31,WEEKDAY
27868,2020-04-23,6.7,0.2,23.67220916660412,29,WEEKDAY
27869,2020-04-23,6.7,0.2,24.255805244489608,30,WEEKDAY
27870,2020-04-23,6.7,0.2,23.812214120383278,29,WEEKDAY
27871,2020-04-23,6.7,0.2,22.829886527369823,28,WEEKDAY
27872,2020-04-23,6.7,0.2,23.302602436801962,29,WEEKDAY
27873,2020-04-23,6.7,0.2,23.77289336337686,29,WEEKDAY
27874,2020-04-23,6.7,0.2,23.129382261556227,29,WEEKDAY
27875,2020-04-23,6.7,0.2,24.17274567790681,30,WEEKDAY
27876,2020-04-23,6.7,0.2,25.666360271488053,31,WEEKDAY
27877,2020-04-23,6.7,0.2,23.858453724674703,29,WEEKDAY
27878,2020-04-23,6.7,0.2,22.33268557911597,28,WEEKDAY
27879,2020-04-23,6.7,0.2,22.673122928763174,28,WEEKDAY
27880,2020-04-23,6.7,0.2,26.534310694571744,32,WEEKDAY
27881,2020-04-23,6.7,0.2,23.73149646217786,29,WEEKDAY
27882,2020-04-23,6.7,0.2,24.77426777703279,30,WEEKDAY
27883,2020-04-23,6.7,0.2,25.10582439859776,31,WEEKDAY
27884,2020-04-23,6.7,0.2,24.063877487016317,30,WEEKDAY
27885,2020-04-23,6.7,0.2,23.053275693511917,29,WEEKDAY
27886,2020-04-23,6.7,0.2,24.228484903742036,30,WEEKDAY
27887,2020-04-23,6.7,0.2,23.96367068172924,29,WEEKDAY
27888,2020-04-23,6.7,0.2,24.705129636052135,30,WEEKDAY
27889,2020-04-23,6.7,0.2,23.26101194267762,29,WEEKDAY
27890,2020-04-23,6.7,0.2,23.670049148909726,29,WEEKDAY
27891,2020-04-23,6.7,0.2,24.44249449297985,30,WEEKDAY
27892,2020-04-23,6.7,0.2,24.568880694890893,30,WEEKDAY
27893,2020-04-23,6.7,0.2,22.780568968777303,28,WEEKDAY
27894,2020-04-23,6.7,0.2,25.11093158025368,31,WEEKDAY
27895,2020-04-23,6.7,0.2,24.432427426053913,30,WEEKDAY
27896,2020-04-23,6.7,0.2,23.826210100130297,29,WEEKDAY
27897,2020-04-23,6.7,0.2,25.416489576700226,31,WEEKDAY
27898,2020-04-23,6.7,0.2,23.98329281853866,29,WEEKDAY
27899,2020-04-24,6.5,0.2,25.16745385754634,31,WEEKDAY
27900,2020-04-24,6.5,0.2,23.96163347551066,29,WEEKDAY
27901,2020-04-24,6.5,0.2,23.72847332526578,29,WEEKDAY
27902,2020-04-24,6.5,0.2,26.037296860764364,32,WEEKDAY
27903,2020-04-24,6.5,0.2,26.810021864184463,32,WEEKDAY
27904,2020-04-24,6.5,0.2,24.596297425489617,30,WEEKDAY
27905,2020-04-24,6.5,0.2,26.603750901125622,32,WEEKDAY
27906,2020-04-24,6.5,0.2,24.683581726517794,30,WEEKDAY
27907,2020-04-24,6.5,0.2,24.847606684528095,30,WEEKDAY
27908,2020-04-24,6.5,0.2,25.11298595941708,31,WEEKDAY
27909,2020-04-24,6.5,0.2,25.557932110899735,31,WEEKDAY
27910,2020-04-24,6.5,0.2,24.903562799590055,30,WEEKDAY
27911,2020-04-24,6.5,0.2,24.659578021654106,30,WEEKDAY
27912,2020-04-24,6.5,0.2,24.17065744488377,30,WEEKDAY
27913,2020-04-24,6.5,0.2,24.000288053214675,30,WEEKDAY
27914,2020-04-24,6.5,0.2,25.35627213794781,31,WEEKDAY
27915,2020-04-24,6.5,0.2,26.041535741774062,32,WEEKDAY
27916,2020-04-24,6.5,0.2,25.165288328302154,31,WEEKDAY
27917,2020-04-24,6.5,0.2,24.51512078778833,30,WEEKDAY
27918,2020-04-24,6.5,0.2,25.57131815325895,31,WEEKDAY
27919,2020-04-24,6.5,0.2,25.958007601617393,31,WEEKDAY
27920,2020-04-24,6.5,0.2,25.807516149421534,31,WEEKDAY
27921,2020-04-24,6.5,0.2,27.02174582032358,33,WEEKDAY
27922,2020-04-24,6.5,0.2,23.89123021804408,29,WEEKDAY
27923,2020-04-24,6.5,0.2,25.958069449514554,31,WEEKDAY
27924,2020-04-24,6.5,0.2,24.293707058860498,30,WEEKDAY
27925,2020-04-24,6.5,0.2,25.55991077816742,31,WEEKDAY
27926,2020-04-24,6.5,0.2,25.495435541417205,31,WEEKDAY
27927,2020-04-24,6.5,0.2,24.10407021452994,30,WEEKDAY
27928,2020-04-24,6.5,0.2,23.538292640228462,29,WEEKDAY
27929,2020-04-24,6.5,0.2,24.021371190560174,30,WEEKDAY
27930,2020-04-24,6.5,0.2,25.094931675238918,31,WEEKDAY
27931,2020-04-24,6.5,0.2,25.681170205318743,31,WEEKDAY
27932,2020-04-24,6.5,0.2,24.299939154231783,30,WEEKDAY
27933,2020-04-24,6.5,0.2,23.41034150540951,29,WEEKDAY
27934,2020-04-24,6.5,0.2,23.670184755265254,29,WEEKDAY
27935,2020-04-24,6.5,0.2,25.72718996005547,31,WEEKDAY
27936,2020-04-24,6.5,0.2,26.004464205438328,32,WEEKDAY
27937,2020-04-24,6.5,0.2,24.71501879928366,30,WEEKDAY
27938,2020-04-24,6.5,0.2,25.32198370906358,31,WEEKDAY
27939,2020-04-24,6.5,0.2,25.295412160965583,31,WEEKDAY
27940,2020-04-24,6.5,0.2,26.926097909313555,32,WEEKDAY
27941,2020-04-24,6.5,0.2,25.56862315973357,31,WEEKDAY
27942,2020-04-24,6.5,0.2,24.2481893665206,30,WEEKDAY
27943,2020-04-24,6.5,0.2,24.575555098008365,30,WEEKDAY
27944,2020-04-24,6.5,0.2,24.5300707596577,30,WEEKDAY
27945,2020-04-24,6.5,0.2,25.67124666548935,31,WEEKDAY
27946,2020-04-24,6.5,0.2,25.37506632535602,31,WEEKDAY
27947,2020-04-24,6.5,0.2,24.789216571956636,30,WEEKDAY
27948,2020-04-24,6.5,0.2,23.992084343802567,29,WEEKDAY
27949,2020-04-24,6.5,0.2,24.817427653012473,30,WEEKDAY
27950,2020-04-24,6.5,0.2,25.37670791386165,31,WEEKDAY
27951,2020-04-24,6.5,0.2,24.659831688375892,30,WEEKDAY
